VIN (1-10),Geography_ID,DOL Vehicle ID
"7SAYGDEE6N","GEO665",202851442
"YV4BR0DL5J","GEO665",261148646
"1G1FX6S00H","GEO665",120857054
"5YJSA1E59R","GEO665",274845462
"JTDACACU0T","GEO665",285023819
"JN1DF0BBXR","GEO665",280469815
"5YJ3E1EB0P","GEO665",241688534
"7YAKRDDC2S","GEO665",280574276
"KNDC5DJE8S","GEO665",289343561
"KNDC5DLE3P","GEO665",240287218
"7SAYGDEE3T","GEO665",286505446
"KMUKCDTC0P","GEO665",269543326
"KM8JFDD29R","GEO665",276332808
"JM3KKEHA4R","GEO665",251075870
"1C4JJXP6XM","GEO665",186151073
"KNDPZDDH9T","GEO665",288015115
"5YJSA1E28H","GEO665",302419526
"3FMTK3SU6S","GEO665",287569705
"5YJ3E1EB2N","GEO665",218297201
"7SAYGDEE7P","GEO665",258717868
"5YJYGDEE4L","GEO665",109959510
"7SAYGDEE4T","GEO665",282316478
"1N4CZ1CV4P","GEO665",220246351
"7FCTGBAA2S","GEO665",276370531
"7SAYGDEE6T","GEO665",286712142
"1FT6W7L78R","GEO665",275505065
"WBAJB1C57K","GEO665",476376834
"W1KCG4EB8N","GEO665",216786489
"7SAYGDEE2R","GEO665",273707717
"1N4AZ1BV1S","GEO665",279323460
"5YJSA1S17E","GEO665",137585157
"5YJSA1E25J","GEO665",474594774
"KMHM34AC6P","GEO665",261930763
"JTMEB3FV2R","GEO665",267851139
"YV4H60JG2S","GEO665",288763695
"5YJ3E1EA1R","GEO665",271663892
"7SAYGDEE5P","GEO665",244056291
"7SAYGDED4S","GEO665",279925131
"7FCTGAAA6N","GEO665",228403990
"5YJ3E1EB2J","GEO665",475387615
"JTMEB3FV6S","GEO665",278316699
"1G1FZ6S04K","GEO665",269564879
"7SAYGDED2R","GEO665",269411348
"7SAYGDED8T","GEO665",286540537
"YSMFD3KA3R","GEO665",268455799
"1V2GNPE83P","GEO665",225722129
"7SAXCBE60N","GEO665",205939520
"7SAYGDEE0N","GEO665",207127679
"5YJ3E1EB7N","GEO665",185369656
"5UXTS1C07L","GEO665",110403877
"JTMABABA4R","GEO665",277550752
"7SAYGDEE1P","GEO665",259927797
"7SAYGDEF0P","GEO665",281115761
"5YJ3E1EA4P","GEO665",236693978
"JTMABABA6R","GEO665",271880675
"7SAYGDEEXP","GEO665",228769187
"1N4BZ1CP3K","GEO665",4793043
"3FMTK3SU7P","GEO665",251294991
"7SAYGDEE2P","GEO665",230154095
"5YJ3E1EB7N","GEO665",195113110
"5YJSA1H19E","GEO665",274476996
"5XYC4DJC2S","GEO665",284089858
"7YAKRDDC9S","GEO665",281328330
"JTMBDAFC8T","GEO665",287060322
"5YJYGDEE9M","GEO665",168737537
"1GYKPWRL2R","GEO665",272684310
"1GYKPNRL5S","GEO665",279365243
"1V2WNPE84P","GEO665",264981363
"JN1BF0BA9P","GEO665",240527409
"1G1FX6S02P","GEO665",277025381
"JTJHKCFZ2S","GEO665",267344353
"JM3KKBHA1R","GEO665",274893594
"JTDKARFP9L","GEO665",230913700
"7SAYGDEE7T","GEO665",283164801
"5UXTS1C02M","GEO665",287975628
"5YJXCAE21G","GEO665",221236613
"5YJYGDEE3M","GEO665",135041427
"1N4AZ1CP7J","GEO665",142219577
"7YAKRDDC2S","GEO665",279127579
"JM3KKBHA2R","GEO665",272003420
"7YAKRDDCXS","GEO665",287119773
"7SAYGDEE7T","GEO665",286738847
"KM8KRDAF2N","GEO665",200509165
"KM8JFDD29R","GEO665",259286989
"5YJ3E1EA5K","GEO665",477312496
"1V2WSPE84S","GEO665",285137975
"5YJSA1E25H","GEO665",168943393
"YV4H60CFXR","GEO665",253069561
"WBY83FB09R","GEO665",272063123
"7SAYGDEE4P","GEO665",258793174
"7SAYGDEE5P","GEO665",245475324
"3GYK3EMR8S","GEO665",287669539
"5YJ3E1EA7M","GEO665",177711264
"JTJAAAAB5P","GEO665",258976483
"JTMAB3FVXS","GEO665",283635740
"JTDKARFP1H","GEO665",105349569
"WA1F2AFY1R","GEO665",268194356
"5YJYGAEE0M","GEO665",171079730
"1N4AZ1CP0J","GEO665",474884672
"7SAYGAEE3P","GEO665",241426874
"1FTVW1EVXP","GEO665",259683063
"7SAYGDEE2R","GEO665",270888768
"JTJHKCFZXS","GEO665",270756062
"JTDKN3DP0C","GEO665",274867232
"JHMZC5F32J","GEO665",458770770
"3FMTK3SU2M","GEO665",150383957
"7SAYGDEE9P","GEO665",220542367
"5YJ3E1EA3J","GEO665",242387281
"7YAKRDDC6S","GEO665",285955547
"5YJYGDEFXL","GEO665",107183492
"7SAYGDEE8T","GEO665",278076011
"7SAYGDEE6N","GEO665",197714996
"1N4AZ0CP8D","GEO1370",226492962
"5YJYGDEE5M","GEO1370",279355905
"1G1FZ6S08P","GEO1370",261800451
"5YJ3E1EB1J","GEO1370",262436877
"1FADP5CU1E","GEO1370",120619187
"1C4JJXP62N","GEO1370",283237944
"5YJSA1E52S","GEO1370",280652438
"2C4RC1L74J","GEO1370",208629704
"7SAYGDEE4P","GEO1370",225765151
"KM8JBDA23N","GEO1370",278436238
"WBY1Z2C58E","GEO1370",476760630
"1G1FX6S01H","GEO1370",195469319
"7SAYGDEF0P","GEO1370",254703886
"5YJ3E1EB1N","GEO1370",193619730
"5YJ3E1EB1R","GEO1370",267288829
"7SAYGDEE9T","GEO1370",284722091
"7SAYGAEE8R","GEO1370",265927224
"5YJ3E1EB4N","GEO1370",272894268
"1G1FZ6S01M","GEO1370",272543498
"1N4AZ1BV9N","GEO1370",260659710
"7SAYGDEF1R","GEO1370",268338444
"3FA6P0SU0H","GEO1370",175527446
"7SAYGDEEXR","GEO1370",272170797
"1FTVW1EL7P","GEO1370",262195783
"3FMTK3RMXM","GEO1370",202112291
"1N4AZ1BV0P","GEO1370",233426504
"1G1FZ6S02M","GEO1370",161690742
"JN8DF0BF5S","GEO1370",280387761
"2C4RC1L70J","GEO1370",128903218
"1G1RD6E44E","GEO1370",103055025
"1G1FY6S05L","GEO1370",145644866
"JTMABABA6R","GEO1370",274283166
"1G1FY6S09K","GEO1370",476833983
"7SAYGDEE7P","GEO1370",260284524
"JTMABABA7R","GEO1370",275718376
"3FA6P0SU3G","GEO1370",202375617
"5YJ3E1EC2M","GEO1370",257839123
"JA4J2VA79N","GEO1370",194593528
"7SAYGAEE3P","GEO1370",227425971
"JTMABABA1R","GEO1370",272072650
"7SAYGDEE1P","GEO1370",241155225
"3GN7DLRP7R","GEO1370",272308956
"5YJ3E1EB2J","GEO1370",147162340
"1FTBW9CK1P","GEO1370",236607584
"JTMEB3FV2N","GEO1370",193819496
"1C4RJXR60R","GEO1370",266639355
"1N4AZ0CP7F","GEO1370",202085705
"5YJ3E1EB3K","GEO1370",276162064
"5YJ3E1EA2P","GEO1370",257408420
"1G1FW6S04P","GEO1370",230236793
"7SAYGDEE7S","GEO1370",276389480
"1FTBW9CK4P","GEO1370",236318274
"1N4BZ0CP1H","GEO1370",151492491
"5YJ3E1EB7S","GEO1370",283176225
"1G1FW6S07N","GEO1370",276572075
"1FMCU0LZ1N","GEO1370",278051959
"WB523CF09R","GEO1370",287883781
"7SAYGDEE8T","GEO1370",284109766
"5YJSA1E25H","GEO1370",326683857
"KNDCD3LD1N","GEO1370",279172323
"5XYAEFS58T","GEO1370",285893513
"7JRBR0FL3N","GEO1370",281495287
"3FA6P0PU7F","GEO1370",105141263
"3GNKDBRJ2R","GEO1370",268863031
"2C4RC1S78P","GEO1370",261225961
"LPSED3KA4N","GEO1370",283028889
"JTDKARFP1H","GEO1370",181736264
"1G1FW6S07J","GEO1370",204210968
"1C4RJYC66N","GEO1370",260946990
"5YJ3E1EA9J","GEO1370",349336095
"JA4T5WA95S","GEO1370",283993006
"1G1FZ6S03L","GEO1370",287093194
"5YJYGAEE8M","GEO1370",227510426
"3FA6P0SU2E","GEO1370",196204053
"5YJ3E1EB7J","GEO1370",279306170
"5YJSA1E29J","GEO1370",205567736
"JTMABABA1R","GEO1370",273576166
"7FCTGBAA7P","GEO1370",264547027
"5YJYGDEEXM","GEO1370",148296480
"JTMAB3FV9P","GEO1370",230113159
"1FADP5EU9H","GEO1370",266773111
"5YJ3E1EA2J","GEO1370",476334722
"3FA6P0PU4D","GEO1370",175243848
"5YJ3E1EB3P","GEO1370",229949527
"1V2WNPE86P","GEO1370",263006831
"KNDRJDLHXN","GEO1370",252420619
"3GN7DLRR4R","GEO1370",273503205
"1GC10UED4R","GEO1370",282790833
"3GN7DNRR5T","GEO1370",287663960
"3GN7DLRR6R","GEO1370",271322313
"1GC10UEH7T","GEO1370",286628849
"3GN7DNRR6T","GEO1370",287879329
"3GN7DLRR5R","GEO1370",273562740
"3GN7DNRR1T","GEO1370",289301785
"1GC10UEH9T","GEO1370",288076022
"1G1FY6S03P","GEO1370",227426811
"1G1FZ6S06L","GEO1370",257672635
"1C4JJXR68P","GEO1370",274991594
"WBY43HD06S","GEO1370",278209977
"KNDPZDDH9S","GEO1370",272266550
"7SAYGDEE0N","GEO1370",220611086
"7SAYGDEE7N","GEO1370",279017266
"JTDKN3DP3D","GEO1370",190643372
"KNDC3DLC2R","GEO1370",267036416
"JN1DF0BB7P","GEO1370",265192714
"KNDADFS56R","GEO1370",271646196
"JM3KJEHA4S","GEO1370",273501203
"2C4RC1N74P","GEO1370",255166201
"ZACPDFCW9R","GEO1370",279068100
"7SAXCDE53R","GEO1370",265075163
"5YJ3E1EA0K","GEO1370",283395759
"WBY8P8C52K","GEO1370",282650714
"WBY2Z2C51G","GEO1370",284302476
"3FMTK3SU1S","GEO1370",282711558
"JM3KKEHA8S","GEO1370",285800595
"5XYC3DJC9S","GEO1370",282948074
"JTDKAMFP1M","GEO1370",223992520
"5LMTJ5DZ9S","GEO1370",283502411
"3FA6P0SU2D","GEO1370",143902111
"JM3KJEHA5S","GEO1370",288049772
"JTMABABA2R","GEO1370",278216585
"JM3KKBHA5S","GEO1370",281796385
"1G1RD6E45C","GEO1370",311872340
"1FADP5CU7D","GEO1370",280544995
"7SAYGDEE5R","GEO1370",262470232
"KNDCS3LF6P","GEO1370",241642684
"JTMABABA2S","GEO1370",284068830
"KM8S7DA27P","GEO1370",280939753
"5LMTJ5DZ1S","GEO1370",281592734
"5UX43EU04S","GEO1370",278553677
"1G1FX6S09H","GEO1370",288851111
"KNDC4DLC9R","GEO1370",282185494
"JM3KKCHA7S","GEO1370",287504682
"JTDKN3DPXC","GEO1370",252446736
"5YJ3E1EB9J","GEO1370",286454864
"5YJSA1E22F","GEO1370",269329448
"5LMTJ5DZ9S","GEO1370",283209195
"WBY33FK00R","GEO1370",286545276
"JM3KKBHA7S","GEO1370",281093445
"7SAYGDEE6N","GEO1370",200781885
"KMHM34AC5P","GEO1370",258853115
"1C4RJYB62P","GEO1370",244130344
"JTMABABA7R","GEO1370",269906150
"7SAXCDE57T","GEO1370",286943009
"5YJ3E1EC2P","GEO1370",228579333
"JN8DF0CH3S","GEO1370",278511117
"1FT6W1EVXP","GEO1370",264900975
"1G1FW6S03P","GEO1370",265434312
"1G1RH6E47E","GEO1370",224602115
"1G1RB6S58J","GEO1370",475534692
"WVWKP7AU5G","GEO1370",277479898
"WBY1Z6C36H","GEO1370",251587521
"5YJYGDEE1M","GEO1370",287013254
"1FADP3R47F","GEO1370",201852731
"1G1FY6S07P","GEO1370",218319769
"KNDAFFS50R","GEO1370",271720235
"3GNKDERL6S","GEO1370",284081766
"KMHM54AC7S","GEO1370",284651811
"1FADP5CUXG","GEO1370",156411622
"3GPKHVRJXS","GEO1370",285069011
"7SAYGDEE0N","GEO1370",190265589
"KM8KRDAF6N","GEO1370",218140513
"JTMABACA1P","GEO1370",265594164
"7G2CEHED0R","GEO1370",275288933
"JTMABABA4R","GEO1370",269999474
"5YJ3E1EA8P","GEO1370",282475826
"5YJ3E1EA8P","GEO1370",260919039
"5YJ3E1EB6J","GEO1370",228886171
"3C3CFFGE9F","GEO1370",333260910
"5YJ3E1EA4R","GEO1370",265904929
"JTMABABA1R","GEO1370",271976246
"JTDKN3DPXC","GEO1370",197880357
"1FTBW1XK1P","GEO1370",244160192
"KM8KNDAF9P","GEO1370",249636103
"3FA6P0PU6E","GEO1370",174584875
"JA4T5WA93S","GEO1370",281206565
"7SAYGDEE6T","GEO1370",282210855
"2C4RC1L78M","GEO1370",186422925
"3FMTK3SU4P","GEO1370",267214461
"5YJ3E1ET1R","GEO1370",270756216
"5YJ3E1EAXN","GEO1370",264893639
"5YJXCDE24J","GEO1370",205886243
"1G1RB6E48F","GEO1370",8592419
"3FA6P0SU7H","GEO1370",252212586
"5YJ3E1EA1M","GEO1370",156481657
"JTMABABA1R","GEO1370",273954348
"7SAYGDEE5P","GEO1370",258909696
"5YJ3E1EA7P","GEO1180",230027101
"5YJ3E1EB5S","GEO1180",275325865
"7SAYGDEF0P","GEO1180",253740679
"1C4RJYB68R","GEO1180",264397801
"JTMCB3FV3R","GEO1180",262382137
"5YJYGDEE0M","GEO1180",161532808
"7SAXCBE69P","GEO1180",252569922
"1C4RJXN60R","GEO1180",263266657
"5LMTJ5DZ1S","GEO1180",277255996
"2C4RC1L70J","GEO1180",116818866
"5YJ3E1EA5K","GEO1180",105026246
"7SAYGAEE6R","GEO1180",269356279
"5YJSA1E43L","GEO1180",278275833
"5YJ3E1EB9N","GEO1180",187483355
"WBY8P4C51K","GEO1180",219325963
"JTMFB3FV9R","GEO1180",261380199
"1C4RJXN60R","GEO1180",271354849
"7SAYGDEE8N","GEO1180",187218741
"7SAYGDEE6R","GEO1180",264809975
"7G2CEHED7R","GEO1180",263293264
"3GPKHXRJXS","GEO1180",284882125
"JN1DF0BB3R","GEO1180",270185345
"5YJ3E1EB7M","GEO1180",137598828
"WA1VABGEXK","GEO1180",280264869
"3FA6P0PU2E","GEO1180",136819658
"5YJSA1H19E","GEO1180",135154890
"5YJ3E1EB2S","GEO1180",278084831
"7SAYGDEEXS","GEO1180",272254111
"5YJ3E1EC0L","GEO1180",252211970
"7SAYGDEFXP","GEO1180",244502576
"7SAYGDEE5P","GEO1180",254563165
"7SAYGDEE7T","GEO1180",280377569
"KM8S7DA28P","GEO1180",240214992
"5YJ3E1ETXR","GEO1180",269852831
"1FT6W1EV6P","GEO1180",264827699
"3FMTK3SU6M","GEO1180",282743177
"JN1DF0BB1P","GEO1180",261070393
"7FCTGAAA0N","GEO1180",212269088
"5YJ3E1EB7K","GEO1180",319706103
"5YJ3E1EB8M","GEO1180",203535545
"KM8KNDAF1P","GEO1180",253418336
"W1KVK8CBXS","GEO1180",281300092
"1FT6W1EV4P","GEO1180",232980919
"1G1FW6S07P","GEO1180",286544821
"1FTVW1EVXP","GEO1180",290420791
"3FMTK4SX2M","GEO1180",186217006
"5XYC3DJC3S","GEO1180",290112938
"W1KEG1CB7P","GEO1180",241732606
"3C4RJNAK3S","GEO1180",285546838
"7SAYGDEE3P","GEO1180",237871042
"JTMABACA1R","GEO1180",271960020
"5YJ3E1EC7L","GEO1180",8171033
"2C4RC1S72P","GEO1180",245808552
"3GPKHXRJ8R","GEO1180",272264226
"3GN7DNRP5R","GEO1180",277357636
"7SAYGDEE3P","GEO1180",256285200
"7G2CEHEE2R","GEO1180",274832666
"50EA1TEAXP","GEO1180",252597502
"5YJ3E1EA9J","GEO1180",241418040
"JTMAB3FV5N","GEO1180",288130895
"5YJSA1E61P","GEO1180",261654298
"7SAYGDEF9N","GEO1180",218361629
"7SAYGDEE2N","GEO1180",209307066
"JTMABABAXR","GEO1180",271908521
"7SAYGDEE4N","GEO1180",205924330
"5YJXCBE21G","GEO1180",200629978
"7SAYGDEEXT","GEO1180",284987559
"5YJSA1E28J","GEO1180",218867855
"1GC10UEDXR","GEO1180",286062969
"5YJ3E1EA3N","GEO1180",215031456
"1GKB0NDE8S","GEO1180",280648889
"7SAYGDEF6N","GEO1180",190196471
"1G1RA6S50J","GEO1180",475296566
"7SAYGAEE2P","GEO1180",241296205
"7SAYGDEFXN","GEO1180",218875835
"YV4H60DL5R","GEO1180",265504690
"5YJSA1E21F","GEO1180",240276396
"WBY83FB09R","GEO1180",271951326
"7SAYGDEE4N","GEO1180",200662087
"5YJ3E1EB1M","GEO1180",141181085
"5YJ3E1EA4J","GEO1180",211069890
"5YJ3E1EB7J","GEO1180",126031664
"5YJYGDEE9M","GEO1180",177582926
"1FTBW9CK9N","GEO1180",205150564
"WB523CF02P","GEO1180",238073111
"5YJ3E1EA2J","GEO1180",223437945
"7SAYGDEF5N","GEO1180",205693267
"KMHM34AC4P","GEO1180",252286884
"5YJ3E1EA9S","GEO1180",279341366
"7SAYGDEE2R","GEO1180",281341672
"5YJYGDEE6L","GEO1180",113025013
"3GPKHZRJ3R","GEO1180",282114213
"7SAYGAEEXP","GEO1180",257832417
"5YJXCBE40H","GEO1180",282850340
"5YJXCDE26H","GEO1180",128661655
"1C4RJYB65R","GEO1180",265423210
"1G1RH6E48E","GEO1180",290123088
"1G1FW6S01N","GEO1180",271279879
"7FCTGBAA8P","GEO1180",269912128
"5YJYGDEF5M","GEO1180",167267782
"5YJ3E1EA5P","GEO1180",259906461
"3GNKDGRJ5S","GEO1180",278927694
"7SAYGDEE0R","GEO1180",267839225
"7SAYGDEE9T","GEO1180",281845651
"7SAYGDEE8N","GEO1180",195969140
"1N4AZ0CPXE","GEO1180",226470114
"WP1BH2AYXN","GEO1180",287364752
"7G2CEHED8S","GEO1180",280604124
"7SAYGDEE9T","GEO1180",284807603
"5YJSA1E57N","GEO1180",195386215
"5YJYGDEE8M","GEO1180",179226932
"JTMFB3FV6S","GEO1180",281239941
"1GC10UED5R","GEO1180",283470638
"7SAYGDEE3P","GEO1180",244712919
"KNDC4DLC1N","GEO1180",207869784
"5YJSA1E64R","GEO1180",274320847
"1C4RJYB60R","GEO1180",275246975
"3FMTK3SU7R","GEO1180",274285315
"7SAYGAEE5R","GEO1180",271777747
"1C4RJYB69P","GEO1180",268020042
"3GPKHXRJ0R","GEO1180",279970141
"3FMTK3S57P","GEO1180",258821608
"JHMZC5F35J","GEO1180",276770308
"JTDKARFP9L","GEO1180",261203694
"1G1FY6S0XN","GEO1180",209954601
"1FTVW3LUXS","GEO1180",287266129
"3FMTK3SU6S","GEO1180",288532443
"5YJYGDEE9L","GEO1180",112538366
"7SAYGDED5R","GEO1180",262522543
"7SAYGDEF5P","GEO1180",260748687
"7SAYGAEE0P","GEO1180",260506396
"1FTVW3L73R","GEO1180",275320265
"JN1DF0BB6P","GEO1180",276165277
"JTMAB3FV1R","GEO1180",265235484
"3FA6P0SU1E","GEO1180",265024931
"WP0AB2Y1XL","GEO1180",144961799
"7SAYGDEE9P","GEO1180",259729501
"3GN7DSRP9S","GEO1180",282329477
"WA1F2AFY1M","GEO1180",240043184
"3GN7DSRR2R","GEO1180",275966141
"7SAYGDEF9N","GEO1180",214991752
"5YJSA1E68R","GEO1180",274927670
"5YJ3E1EC7P","GEO1180",257681147
"JTDKARFP5H","GEO1180",205581071
"1GYKPRRK5R","GEO1180",268844397
"5YJ3E1EA4N","GEO1180",213580748
"7PDSGABA7P","GEO1180",245640356
"JTMABACA9P","GEO1180",237860367
"7SAYGAEEXN","GEO1180",218035723
"7SAYGDEE5T","GEO1180",286582754
"7SAYGDEF2R","GEO1180",265085299
"1C4RJYB66R","GEO1180",276035224
"5YJ3E1EB1N","GEO1180",283857276
"3GPKHXRJ9R","GEO1180",276942417
"5YJ3E1EBXM","GEO1180",151219848
"5YJ3E1ET7S","GEO1180",286571267
"WA1E2AFY8R","GEO1180",276555240
"1C4JJXP69P","GEO1180",249731674
"1G1FX6S03H","GEO1180",278446703
"7SAYGDED3R","GEO1180",269528437
"5YJ3E1EA2L","GEO1180",194130401
"1C4RJYB62P","GEO1180",280340280
"7SAYGDEE2R","GEO1180",263142232
"7SAYGDEE0P","GEO1180",283310205
"5YJ3E1EB6K","GEO1180",278378845
"7SAYGDEEXS","GEO1180",280286527
"7SAYGDEE4N","GEO1180",216724007
"7G2CEHED4S","GEO1180",285092055
"7SAYGDEE3R","GEO1180",262884184
"W1KCG5FB1N","GEO1180",205913571
"3FMTK3SU3P","GEO1180",265355184
"1G1FY6S04P","GEO943",268068832
"JTMABABA7S","GEO943",282624772
"7SAYGAEE7R","GEO943",267487027
"7SAYGDEF0N","GEO943",211545589
"7SAYGDEE9N","GEO943",190130405
"3GN7DLRPXR","GEO943",272575152
"7SAYGDEE4T","GEO943",280684386
"5YJ3E1EA6P","GEO943",253641146
"KNDCR3LF9P","GEO943",281938534
"3FMTK1RM5N","GEO943",253216057
"KNDC34LA9P","GEO943",252631879
"5YJSA1E43L","GEO943",193611638
"5YJYGDEE0M","GEO943",272785698
"1C4RJXN64S","GEO943",284040067
"KNDC34LA7R","GEO943",272752721
"5XYAEFS55T","GEO943",282639598
"5YJ3E1EA2K","GEO943",280576495
"KNDPYDDH6S","GEO943",277424570
"5YJ3E1EB5N","GEO943",290131012
"3FA6P0PU7E","GEO943",285135315
"3FA6P0SUXH","GEO943",249845487
"1C4JJXR68N","GEO943",288061896
"JTMABABA5S","GEO943",279098382
"5YJ3E1EA0N","GEO943",283146797
"JN1AZ0CP1B","GEO943",264329005
"WBY43HD04S","GEO943",283454328
"1G1RD6E40C","GEO943",240975178
"7SAYGDED5T","GEO943",289283228
"KNDPYDDH7S","GEO943",282019027
"5YJ3E1EA5S","GEO943",288491290
"5YJ3E1EC1N","GEO943",186354605
"KNDPZDDH2S","GEO943",288528124
"5YJ3E1EA8P","GEO943",230966368
"1G1RE6E41E","GEO943",266034975
"KNDC34LB4P","GEO943",255756028
"5YJSA1H10E","GEO943",271068724
"7SAYGDEE7T","GEO943",284733543
"3FMTK1S50P","GEO943",269565005
"5YJ3E1EA8P","GEO943",233595848
"5YJ3E1EA5P","GEO943",234891296
"5YJ3E1EA2P","GEO943",232649735
"5YJ3E1EAXP","GEO943",229982777
"5YJ3E1EBXS","GEO943",276435463
"5YJ3E1EA3P","GEO943",232614007
"1C4JJXP60N","GEO943",288221706
"1V2DSPE81S","GEO943",282055805
"5YJ3E1EA4P","GEO943",231005232
"5YJ3E1EA0P","GEO943",271051707
"1C4RJXN69R","GEO943",274664148
"7SAYGDED3T","GEO943",287414977
"WB523CF00P","GEO943",289852181
"KNDPZDAH6P","GEO943",240754951
"2C4RC1N75J","GEO943",262827974
"5YJYGDEE3L","GEO943",115457198
"JN1BF0BA6P","GEO943",236593626
"3C3CFFGE2H","GEO943",104459610
"1G1FY6S06P","GEO943",253547472
"7SAYGDED0T","GEO943",287748975
"1C4JJXP64M","GEO943",156833918
"5XYC3DJC7S","GEO943",281802573
"3FMTK3RM4M","GEO943",170259449
"5YJYGDEE9M","GEO943",150368585
"7SAYGDED7T","GEO943",283101990
"7SAYGDEF0S","GEO943",279061660
"3GN7DNRP6R","GEO943",273441094
"7SAYGDED8T","GEO943",289159377
"5YJ3E1EA1J","GEO943",123025612
"3FA6P0SU2G","GEO943",182235805
"KNDPZDDH8S","GEO943",276337092
"3GPKHXRJ4R","GEO943",278637082
"5YJ3E1EA0J","GEO943",169155941
"7SAYGDED4S","GEO943",276863884
"5YJYGDEE0M","GEO943",268559651
"5YJ3E1EC4P","GEO943",220633843
"7SAYGDEF3N","GEO943",209822182
"5YJ3E1EB2J","GEO943",473911707
"1G1RC6S50G","GEO943",349944304
"5YJ3E1EA5J","GEO943",266955069
"3GNKDBRJ1R","GEO943",270029693
"5YJYGDEE2M","GEO943",277308181
"5YJ3E1EA5P","GEO943",289426980
"2C4RC1S70M","GEO943",154807880
"5YJ3E1EC2M","GEO943",282091134
"5YJ3E1EC5L","GEO943",264288727
"7SAYGDEE4P","GEO943",272704141
"KNDPYDDH2S","GEO943",276887943
"KNDPYDDH0S","GEO943",282145713
"5YJ3E1EA4P","GEO943",231073664
"5YJ3E1EAXL","GEO943",282297662
"5YJ3E1EB2R","GEO943",262927612
"7SAYGDED0T","GEO943",286788141
"5YJ3E1EA1P","GEO943",235099168
"1G1RA6S52H","GEO943",152863196
"1N4AZ0CP6D","GEO943",169153274
"5YJ3E1EA0N","GEO943",271851415
"1C4RJYB62P","GEO943",244852457
"5YJ3E1EB5N","GEO943",287314800
"5YJ3E1EA4P","GEO943",235268078
"1G1FW6S04H","GEO943",145766344
"7SAYGDEF1P","GEO943",285349123
"KNDCR3L14S","GEO943",282774824
"3GPKHZRJ2S","GEO943",286147501
"5YJ3E1EC7N","GEO943",183037200
"7SAYGDEE4N","GEO943",211095209
"1C4RJYB65P","GEO943",287593708
"7SAYGAEE5R","GEO943",273685100
"7SAYGDED9T","GEO943",287291735
"5YJ3E1EA9J","GEO943",281127969
"JM3KKDHA8R","GEO943",267487769
"1C4RJYB62P","GEO943",264846277
"7SAYGDED1T","GEO943",284336006
"WVGDMPE2XM","GEO943",285255582
"5YJ3E1EA3P","GEO943",238989446
"JN1AZ0CP7B","GEO943",297069132
"7SAYGDEE1N","GEO943",208640890
"5YJSA1E56P","GEO943",287491277
"JTMAAAAA9S","GEO943",282681402
"5YJ3E1EA2R","GEO943",261887202
"7SAYGDED1R","GEO943",287733246
"KMHC75LD4K","GEO943",286265395
"5YJ3E1EB2K","GEO943",203311615
"7SAYGDEE8P","GEO943",225831735
"5YJYGDEE3L","GEO943",265842048
"1C4RJXP64R","GEO943",284383802
"3GNKDHRK9R","GEO943",273882073
"5YJ3E1EA4S","GEO943",282791428
"3FMTK1R45S","GEO943",285242219
"7SAYGAEE1P","GEO943",249632610
"1C4JJXN61P","GEO943",236487695
"1G1FY6S04L","GEO943",144180802
"KNDCS3LFXS","GEO943",279370605
"3GNKDCRJ6R","GEO943",273942189
"WBAJB1C51J","GEO943",289327377
"5YJ3E1EA1R","GEO943",269856842
"KNDPYDDHXS","GEO943",281436410
"KNDPZDAH6P","GEO943",253342386
"KNDRMDLH1P","GEO943",263250536
"2C4RC1S75M","GEO943",176181379
"3FMTK1R41S","GEO943",282461497
"2C4RC1L74P","GEO943",240583395
"5YJ3E1EA6M","GEO943",269427861
"7SAYGDEE7R","GEO943",271771237
"7SAYGDEF4R","GEO943",263048215
"KNDC34LA8R","GEO943",274886342
"1C4RJXN60R","GEO943",266021122
"3FMTK1R4XS","GEO943",282336169
"7SAYGDEF3P","GEO943",229242716
"3FMTK3R45S","GEO943",281811603
"5YJ3E1EB5L","GEO943",281915847
"7SAYGAEEXR","GEO943",273846282
"5YJ3E1EA0P","GEO943",241665938
"3GNKDCRM6S","GEO943",284649774
"JTMABABA5S","GEO943",285064419
"3FMTK1R44P","GEO943",270683962
"JTDKN3DP6C","GEO943",280973717
"5YJYGDEF9L","GEO943",283379617
"5YJYGDEE0L","GEO943",285201927
"5YJ3E1EB5J","GEO943",273080412
"1C4RJXN63R","GEO943",273917304
"5YJ3E1EA4S","GEO943",283148904
"5YJ3E1EB3K","GEO943",323634468
"JN1CF0BB1P","GEO943",287864860
"2C4RC1S75N","GEO943",287173897
"5YJ3E1EA6S","GEO943",279304392
"2C4RC1L76P","GEO943",262539805
"WVGKMPE27M","GEO943",278707754
"5YJ3E1EAXP","GEO943",235323378
"1G1RA6E42E","GEO943",210323935
"3MW5P9J0XN","GEO943",281286876
"5YJYGDEE6L","GEO943",283030926
"2C4RC1L71P","GEO943",251085649
"2C4RC1L73P","GEO943",272523583
"7SAYGAEE4R","GEO712",261398420
"5YJYGDEE7L","GEO712",118330859
"5YJ3E1EC4N","GEO712",272815063
"5YJ3E1EA9J","GEO712",153944234
"KNDJP3AE7H","GEO712",317758885
"KM8JBDD23S","GEO712",282279455
"5XYAFFS54T","GEO712",286293549
"1G1FZ6S09P","GEO712",225718027
"1FT6W3LU9S","GEO712",285431450
"WAUUPBFF6J","GEO712",282550229
"WB523CF0XR","GEO712",258090059
